Price (dollars),Discount (dollars),Length of Course (hours),Number of Users,Company Administrators (percent),Company Instructors (percent),Company Learners (percent),Company Rating (average),Quiz Grade (average),Completed Quizzes (percent),Graded Assessment (percent),Not-Graded Assessment (percent),Content (percent),External (percent),Interactive (percent),Uses SCORM (yes/no),Milestone Course (yes/no),Certificates (percent),Collaborations (average),Teacher Comments (average)
16.99,0.0,14.8,7.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.006944444444444444,1.0,20.0,40.0,40.0,94.0,89.0,50.0,50.0,0.0,50.0,0.0,0.0,0,0,0.0,0.0,0.0
24.95,0.0,3.9483333333333333,17.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
149.99,0.15,42.75138888888889,3.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,50.0,0.0,50.0,0,0,0.0,0.0,1.0
75.0,0.0,1.0655555555555556,4.0,25.0,25.0,50.0,88.0,88.0,66.7,23.5,0.0,76.5,0.0,0.0,0,0,25.0,0.0,0.0
149.99,0.0,21.93888888888889,5.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,58.5,0.0,41.5,0,0,0.0,5.0,1.0
16.99,0.0,7.060277777777778,22.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,28.91416666666667,82.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,14.739444444444445,53.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,20.6075,34.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,9.601388888888893,12.0,25.0,25.0,50.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,914.7641666666667,137.0,25.0,25.0,50.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,2.0,0.0
0.0,0.0,1.3544444444444443,20.0,25.0,25.0,50.0,88.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
6.95,0.0,1.4597222222222217,13.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,51.49472222222222,35.0,25.0,25.0,50.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,16.21638888888889,17.0,25.0,25.0,50.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.7261111111111112,6.0,100.0,0.0,0.0,90.0,100.0,100.0,0.0,17.9,0.0,82.1,0.0,0,0,0.0,0.0,0.0
199.99,0.0,58.88722222222222,4.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,48.2,0.0,51.8,0,0,0.0,1.0,2.0
0.0,0.0,19.440833333333334,10.0,33.300000000000004,0.0,66.7,95.0,98.0,50.0,11.6,29.1,39.5,19.8,0.0,0,0,0.0,0.0,0.0
145.0,0.0,42.818055555555546,72.0,33.300000000000004,0.0,66.7,95.0,82.0,50.0,10.3,1.3,84.0,4.4,0.0,0,0,0.0,0.0,0.0
0.0,0.0,3.831111111111111,72.0,33.300000000000004,0.0,66.7,95.0,96.0,100.0,20.8,0.0,62.3,17.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.5858333333333333,13.0,33.300000000000004,0.0,66.7,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
239.99,0.0,0.2966666666666667,1.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,39.1,0.0,60.9,0,0,0.0,1.0,2.0
0.0,0.0,14.011666666666667,12.0,33.300000000000004,0.0,66.7,95.0,100.0,50.0,9.4,30.2,48.4,12.0,0.0,0,0,0.0,0.0,0.0
25.0,0.0,3.8533333333333335,14.0,33.300000000000004,33.300000000000004,33.300000000000004,90.0,88.0,50.0,3.5000000000000004,1.9,94.6,0.0,0.0,0,0,35.714285714285715,0.0,0.0
199.99,0.0,6.690277777777778,5.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,55.8,0.0,44.2,0,0,0.0,0.0,8.0
199.99,0.2,5.871944444444447,2.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,56.89999999999999,0.0,43.1,0,0,0.0,0.0,1.0
0.0,0.0,0.009444444444444445,1.0,20.0,40.0,40.0,94.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
499.99,0.08333300000000002,38.285,4.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,52.6,0.0,47.4,0,0,0.0,0.0,5.0
149.99,0.0,12.199444444444444,6.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,52.0,0.0,48.0,0,0,0.0,4.0,3.0
29.99,0.0075,1320.881388888889,1058.0,20.0,40.0,40.0,89.0,100.0,50.0,0.0,2.5,97.5,0.0,0.0,0,0,4.725897920604915,0.0,0.0
19.99,0.0,270.2455555555556,369.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,12.737127371273713,0.0,0.0
24.99,0.0,237.3452777777777,176.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,7.954545454545454,0.0,0.0
24.99,0.002959,1648.6738888888888,2074.0,20.0,40.0,40.0,89.0,96.0,50.0,3.8,0.7000000000000001,95.6,0.0,0.0,0,0,2.651880424300868,2.0,0.0
199.99,0.0,2.9972222222222222,2.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,82.8,0.0,17.2,0,0,0.0,0.0,0.0
16.99,0.0,65.98333333333333,82.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,36.84,48.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.02666666666666667,2.0,20.0,40.0,40.0,94.0,41.0,100.0,63.6,0.0,36.4,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,7.4825,57.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
24.99,0.0,195.7983333333333,161.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,35.403726708074544,0.0,0.0
24.99,0.039162,10489.400555555556,1239.0,20.0,40.0,40.0,89.0,100.0,50.0,0.0,1.1,98.9,0.0,0.0,0,0,4.43906376109766,2.0,0.0
16.99,0.0,4.805833333333333,11.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
24.99,0.0,107.56166666666668,153.0,20.0,40.0,40.0,89.0,100.0,50.0,0.0,8.3,91.7,0.0,0.0,0,0,8.49673202614379,0.0,0.0
16.99,0.0,10.890277777777778,48.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,8.643333333333333,74.0,33.300000000000004,0.0,66.7,95.0,94.0,50.0,12.3,6.2,70.8,10.8,0.0,0,0,0.0,0.0,0.0
16.99,0.0,17.910555555555558,35.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1351.0619444444444,2005.0,33.300000000000004,0.0,66.7,95.0,90.0,50.0,13.900000000000002,0.5,74.6,11.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,307.0047222222222,38.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.03305555555555555,1.0,33.300000000000004,0.0,66.7,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,4.0569444444444445,12.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,15.269444444444444,96.0,33.300000000000004,0.0,66.7,95.0,100.0,66.7,8.3,14.6,61.7,10.7,4.9,0,0,0.0,0.0,0.0
0.0,0.0,8.806666666666667,8.0,33.300000000000004,0.0,66.7,95.0,97.0,50.0,5.1,26.5,58.2,10.2,0.0,0,0,0.0,0.0,0.0
16.99,0.0,10.428333333333333,4.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,3.5527777777777776,33.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.06805555555555555,1.0,33.300000000000004,0.0,66.7,95.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,2.8161111111111112,24.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,46.53916666666667,55.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,5.931388888888887,30.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,1.4675,22.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
5.99,0.0,1.7833333333333334,14.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,542.5425,112.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,6.595833333333332,23.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,545.9066666666666,60.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,2.3819444444444446,20.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,13.707222222222226,28.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,2.5341666666666667,11.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,7.175555555555557,18.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
3.0,0.015,0.8925,11.0,25.0,25.0,50.0,95.0,95.0,50.0,22.4,31.3,0.0,46.3,0.0,0,0,81.81818181818183,0.0,0.0
16.99,0.0,9.331388888888887,22.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,2.5172222222222222,22.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,6.121944444444447,39.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,6.624722222222222,16.0,25.0,25.0,50.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,16.030833333333334,43.0,25.0,25.0,50.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
3.0,0.0075,2.788611111111111,18.0,25.0,25.0,50.0,95.0,97.0,100.0,19.4,31.1,0.0,49.5,0.0,0,0,83.33333333333334,0.0,0.0
16.99,0.0,18.265833333333333,16.0,25.0,25.0,50.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,73.12,124.0,25.0,25.0,50.0,95.0,99.0,50.0,13.5,24.6,61.8,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,8.116666666666667,15.0,25.0,25.0,50.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,5.263888888888889,52.0,25.0,25.0,50.0,95.0,91.0,50.0,18.1,28.8,53.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,449.81388888888887,24.0,25.0,25.0,50.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,20.058055555555555,15.0,25.0,25.0,50.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.042475,63.81416666666666,34.0,25.0,25.0,50.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
99.99,0.0,4.648888888888889,5.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,66.7,0.0,33.300000000000004,0,0,0.0,0.0,4.0
149.99,0.249983,100.6327777777778,7.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,65.5,0.0,34.5,0,0,0.0,0.0,2.0
99.99,0.0,43.1975,6.0,20.0,40.0,40.0,88.0,100.0,100.0,0.0,3.3000000000000003,67.30000000000001,0.0,29.3,0,0,0.0,3.0,1.0
199.99,0.0,26.66833333333333,7.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,59.7,0.0,40.3,0,0,0.0,1.0,2.0
0.0,0.0,17.464444444444442,72.0,33.300000000000004,0.0,66.7,95.0,80.0,50.0,11.2,0.0,77.10000000000002,11.7,0.0,0,0,0.0,0.0,0.0
199.99,0.018181,203.59027777777771,11.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,60.1,0.0,39.90000000000001,0,0,0.0,1.0,3.0
199.99,0.0,0.9319444444444444,3.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,78.8,0.0,21.2,0,0,0.0,0.0,1.0
0.0,0.025398,41734.91666666666,1424.0,33.300000000000004,0.0,66.7,95.0,97.0,50.0,4.5,24.4,68.89999999999999,1.1,1.1,0,0,0.0,9.0,0.0
199.99,0.0,41.130277777777785,3.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,58.6,0.0,41.4,0,0,0.0,2.0,5.0
25.0,0.0,16.74277777777778,12.0,33.300000000000004,33.300000000000004,33.300000000000004,90.0,85.0,50.0,6.2,4.5,89.3,0.0,0.0,0,0,25.0,0.0,0.0
0.0,0.0,3.5475,8.0,33.300000000000004,0.0,66.7,95.0,100.0,66.7,6.5,23.9,63.0,6.5,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.008611111111111111,1.0,33.300000000000004,0.0,66.7,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,3.9141666666666666,74.0,33.300000000000004,0.0,66.7,95.0,100.0,66.7,12.0,1.1,72.8,14.099999999999998,0.0,0,0,0.0,0.0,0.0
25.0,0.0,4.2222222222222205,10.0,33.300000000000004,33.300000000000004,33.300000000000004,90.0,90.0,50.0,11.1,6.5,82.39999999999998,0.0,0.0,0,0,40.0,0.0,0.0
0.0,0.0,6.812777777777778,74.0,33.300000000000004,0.0,66.7,95.0,100.0,50.0,10.9,11.8,60.9,16.400000000000002,0.0,0,0,0.0,0.0,0.0
149.99,0.0,29.385277777777766,4.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,42.2,0.0,57.8,0,0,0.0,2.0,3.0
145.0,0.0,0.25722222222222224,1.0,33.300000000000004,0.0,66.7,95.0,89.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
50.0,0.0,209.6888888888889,32.0,33.300000000000004,0.0,66.7,95.0,100.0,50.0,4.0,23.5,69.8,1.6,1.1,0,0,0.0,2.0,0.0
229.99,0.0,1.5716666666666668,1.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,92.9,0.0,7.1,0,0,0.0,0.0,0.0
145.0,0.0,69.85277777777777,13.0,33.300000000000004,0.0,66.7,95.0,96.0,50.0,11.0,29.9,54.6,4.5,0.0,0,0,0.0,0.0,0.0
0.0,0.0,1.0744444444444443,6.0,33.300000000000004,0.0,66.7,95.0,100.0,50.0,7.1,0.0,78.60000000000002,14.3,0.0,0,0,0.0,0.0,0.0
199.99,0.0,375.9341666666666,6.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,41.6,0.0,58.4,0,0,0.0,2.0,7.0
0.0,0.0,20.761111111111113,9.0,33.300000000000004,0.0,66.7,95.0,95.0,66.7,7.6,13.0,65.2,14.099999999999998,0.0,0,0,0.0,0.0,0.0
599.99,0.0,0.20166666666666666,1.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,38.2,0.0,61.8,0,0,0.0,1.0,2.0
0.0,0.0,503.79166666666674,3697.0,33.300000000000004,0.0,66.7,95.0,88.0,50.0,11.3,3.4000000000000004,71.6,13.6,0.0,0,0,0.0,0.0,0.0
0.0,0.0,2.6786111111111106,6.0,33.300000000000004,0.0,66.7,95.0,100.0,66.7,8.799999999999997,17.599999999999994,50.0,23.5,0.0,0,0,0.0,0.0,0.0
0.0,0.0,7.438055555555558,10.0,33.300000000000004,0.0,66.7,95.0,80.0,50.0,12.7,14.3,60.3,12.7,0.0,0,0,0.0,0.0,0.0
0.0,0.0,0.175,13.0,33.300000000000004,0.0,66.7,95.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0.0,19.108888888888885,98.0,33.300000000000004,0.0,66.7,95.0,98.0,50.0,19.5,8.7,49.7,22.1,0.0,0,0,0.0,0.0,0.0
199.99,0.0,0.2436111111111111,7.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,63.4,0.0,36.6,0,0,0.0,2.0,3.0
145.0,0.0,244.00444444444443,24.0,33.300000000000004,0.0,66.7,95.0,92.0,50.0,10.0,22.4,64.4,3.2,0.0,0,0,0.0,0.0,0.0
16.99,0.0,7.458611111111113,18.0,25.0,25.0,50.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,8.154166666666667,27.0,25.0,25.0,50.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,17.189444444444444,23.0,25.0,25.0,50.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
3.95,0.0,0.6366666666666667,33.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,342.74888888888887,54.0,25.0,25.0,50.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
249.99,0.0,5.461666666666668,3.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,56.6,0.0,43.4,0,0,0.0,0.0,4.0
199.99,0.2,297.64472222222224,1.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,39.1,0.0,60.9,0,0,0.0,0.0,3.0
19.95,0.0,15.404444444444444,17.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
149.99,0.0,0.7316666666666667,2.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,68.2,0.0,31.8,0,0,0.0,3.0,1.0
199.99,0.05,324.86583333333334,5.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,67.9,0.0,32.1,0,0,0.0,0.0,2.0
560.0,0.0,0.005,1.0,50.0,0.0,50.0,90.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
99.99,0.033333,2.995,4.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,77.60000000000002,0.0,22.4,0,0,0.0,0.0,3.0
199.99,0.0,1.9080555555555558,3.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,66.3,0.0,33.7,0,0,0.0,0.0,2.0
249.99,0.16666600000000004,30.56888888888889,2.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,51.7,0.0,48.3,0,0,0.0,3.0,2.0
24.99,0.003636,1844.2825,1179.0,20.0,40.0,40.0,89.0,100.0,50.0,0.0,1.3,98.7,0.0,0.0,0,0,4.325699745547073,0.0,0.0
199.99,0.0,4.863333333333333,3.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,52.40000000000001,0.0,47.6,0,0,0.0,0.0,1.0
19.99,0.006573000000000001,1143.7241666666666,919.0,20.0,40.0,40.0,89.0,100.0,50.0,0.0,1.1,96.7,0.0,2.2,0,0,8.161044613710555,3.0,0.0
199.99,0.0,0.9516666666666668,2.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,77.8,0.0,22.2,0,0,0.0,1.0,0.0
299.99,0.0,0.3033333333333333,2.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,47.8,0.0,52.2,0,0,0.0,1.0,2.0
399.99,0.0,7.306111111111113,4.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,31.1,0.0,68.89999999999999,0,0,0.0,0.0,3.0
249.99,0.125,2.9891666666666667,3.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,54.3,0.0,45.7,0,0,0.0,0.0,2.0
149.99,0.0,4.436388888888889,3.0,20.0,40.0,40.0,88.0,100.0,50.0,0.0,2.2,50.0,0.0,47.8,0,0,0.0,1.0,2.0
149.99,0.0,12.843888888888893,4.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,51.6,0.0,48.4,0,0,0.0,0.0,2.0
199.99,0.2,0.4488888888888889,2.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,80.0,0.0,20.0,0,0,0.0,0.0,0.0
199.99,0.0,8.733888888888886,3.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,46.8,0.0,53.2,0,0,0.0,2.0,2.0
449.99,0.225,16.851111111111113,3.0,20.0,40.0,40.0,88.0,78.0,50.0,6.4,0.0,40.5,0.0,53.1,0,0,0.0,0.0,2.0
349.99,0.35,0.5147222222222222,2.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,30.0,0.0,70.0,0,0,0.0,0.0,3.0
199.99,0.0,12.646666666666668,5.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,52.3,0.0,47.7,0,0,0.0,6.0,3.0
249.99,0.08333300000000002,141.60138888888892,3.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,51.7,0.0,48.3,0,0,0.0,4.0,2.0
199.99,0.08,285.2813888888889,4.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,51.0,0.0,49.0,0,0,0.0,1.0,2.0
149.99,0.04615299999999999,57.44055555555556,12.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,53.6,0.0,46.40000000000001,0,0,0.0,5.0,2.0
149.99,0.021428,21.72666666666667,6.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,59.6,0.0,40.40000000000001,0,0,0.0,6.0,2.0
199.99,0.0,13.691388888888893,4.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,45.5,0.0,54.50000000000001,0,0,0.0,0.0,3.0
149.99,0.449975,58.21305555555556,5.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,46.3,0.0,53.7,0,0,0.0,0.0,3.0
149.99,0.0375,26.530277777777766,4.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,57.4,0.0,42.6,0,0,0.0,3.0,3.0
249.99,0.125,1.7461111111111112,3.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,52.2,0.0,47.8,0,0,0.0,0.0,1.0
0.0,0.0,9.291944444444443,82.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
249.99,0.0,23.546111111111113,5.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,50.9,0.0,49.1,0,0,0.0,0.0,4.0
199.99,0.0,617.3780555555555,3.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,67.2,0.0,32.800000000000004,0,0,0.0,2.0,2.0
249.99,0.08333300000000002,119.03888888888888,4.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,49.8,0.0,50.2,0,0,0.0,1.0,1.0
499.99,0.25,15.708611111111107,5.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,47.3,0.0,52.7,0,0,0.0,0.0,4.0
29.95,0.0,531.9352777777777,706.0,33.300000000000004,33.300000000000004,33.300000000000004,92.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
149.99,0.15,4.906111111111112,2.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,49.2,0.0,50.8,0,0,0.0,0.0,1.0
599.99,0.2,17.031666666666666,4.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,39.7,0.0,60.3,0,0,0.0,5.0,4.0
199.99,0.033333,19.354444444444443,6.0,20.0,40.0,40.0,88.0,89.0,50.0,0.0,0.0,55.1,0.0,44.9,0,0,0.0,0.0,4.0
16.99,0.0,0.6527777777777778,11.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
16.99,0.0,3.171111111111111,44.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
29.99,0.0,657.4141666666667,527.0,20.0,40.0,40.0,89.0,100.0,50.0,0.0,3.7,96.3,0.0,0.0,0,0,4.554079696394687,0.0,0.0
16.99,0.0,21.7225,45.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
19.99,0.0068390000000000005,1135.7211111111112,1009.0,20.0,40.0,40.0,89.0,100.0,50.0,0.0,1.7999999999999998,98.2,0.0,0.0,0,0,6.4420218037661074,5.0,0.0
24.99,0.0333,2967.197777777778,671.0,20.0,40.0,40.0,89.0,100.0,50.0,0.0,1.5,98.5,0.0,0.0,0,0,5.067064083457527,1.0,0.0
24.99,0.012152,3604.945833333333,3199.0,20.0,40.0,40.0,89.0,93.0,50.0,6.1,0.3,93.6,0.0,0.0,0,0,1.5629884338855893,2.0,0.0
16.99,0.0,73.17,34.0,20.0,40.0,40.0,89.0,89.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0
24.99,0.005555,3347.5397222222223,923.0,20.0,40.0,40.0,89.0,100.0,50.0,0.0,0.6,99.4,0.0,0.0,0,0,3.466955579631636,1.0,0.0
0.0,0.0,0.095,2.0,33.300000000000004,0.0,66.7,95.0,100.0,100.0,33.300000000000004,0.0,50.0,16.7,0.0,0,0,0.0,0.0,0.0
